STATEFIP,YEAR,mean_routine,total_emp
2,1982,2.554367376555795,1037079.6099999999
2,1983,2.5340529763400355,1199137.62
2,1984,2.5356527182944606,1415210.62
2,1985,2.53448057360161,1578575.73
2,1986,2.5052348455945643,1598179.7899999998
2,1987,2.5250167981162703,1635620.7
2,1988,2.527425445184877,1667133.19
2,1989,2.5338370214375283,1673311.8499999999
2,1990,2.526942719020324,1858335.0899999999
2,1991,2.5266853947598937,1866737.33
2,1992,2.5401314090785356,1942655.48
2,1993,2.5581667316282504,2004576.3099999998
2,1994,2.520212227293095,2132949.9263
2,1995,2.517923214052138,2263104.7335
2,1996,2.5152058916732885,2366647.8494
2,1997,2.5360783816953694,2391113.3607
2,1998,2.530186132445752,2311813.9883000003
2,1999,2.5395496651416805,2271670.0716
2,2000,2.5383637053914248,2271712.3113
2,2001,2.5505676392826824,2326792.033
2,2002,2.5387220411946094,2269598.473
2,2003,2.5554160994826725,2238634.5234
2,2004,2.542950399401125,2172597.6938
2,2005,2.5589108315577587,2237463.7965
2,2006,2.5684419817682844,2208921.525
2,2007,2.5594482315313085,2226115.5439
2,2008,2.5499530004605715,2263075.2153000003
2,2009,2.537134320711087,2120541.4641
2,2010,2.573495620676941,2108993.5609000004
2,2011,2.554867898687462,2127308.5545
2,2012,2.543454166745051,2026905.4675000003
2,2013,2.5290972498554187,2087078.0518
2,2014,2.553252531020073,2032471.0336
2,2015,2.5713321991085496,2033949.2810000002
2,2016,2.5259587211879353,2078367.9930000002
2,2017,2.529191322456066,2036536.0311999999
2,2018,2.554921812958964,1960416.7427999997
2,2019,2.5270644804430895,1881972.7396
2,2020,2.520117061424524,1975822.4992999998
2,2021,2.519483348772449,1986883.4961
2,2022,2.5106432351789376,2151897.0763
2,2023,2.4969571482606026,2078007.3884
2,2024,2.508539677886427,2136259.4177
2,2025,2.5261886065503183,2038401.3563
2,2026,2.5024084524508505,364364.24340000004
4,1977,2.535568541500223,2474008.45
4,1978,2.5514081874845522,5278875.47
4,1979,2.5504584434221074,5550240.65
4,1980,2.5693693693802375,6013047.59
4,1981,2.5898087553798788,6276105.07
4,1982,2.5572663280987906,6891426.199999999
4,1983,2.579765968842989,7241283.95
4,1984,2.555945133183197,7783925.55
4,1985,2.559683746657682,7989423.32
4,1986,2.5884443702232343,8758792.52
4,1987,2.578485377005062,9564383.620000001
4,1988,2.5456737009678183,10283756.239999998
4,1989,2.5473645728641805,10739041.86
4,1990,2.552507499940835,11441704.28
4,1991,2.5566973799046715,11787716.44
4,1992,2.567041957870773,12123885.059999999
4,1993,2.5556078137531153,12635518.97
4,1994,2.573044196419142,13188588.6533
4,1995,2.5726293853230264,13921064.4461
4,1996,2.5777302076809696,13707593.962499999
4,1997,2.5982522650219133,14306296.6959
4,1998,2.5582235922525167,14571585.245700002
4,1999,2.5468916782558404,15460362.9093
4,2000,2.5497202203308293,15994444.1358
4,2001,2.55408072339679,16367937.838
4,2002,2.5492476682532987,17086407.7803
4,2003,2.5445359599149104,17103933.1458
4,2004,2.552293527204741,17642782.1626
4,2005,2.554371552522188,18195446.357
4,2006,2.5566901089957117,19161331.6918
4,2007,2.5554515401027875,19945993.2184
4,2008,2.5629681380577605,19038232.5528
4,2009,2.544186044765681,18918670.4527
4,2010,2.5416552023754813,18888864.413900003
4,2011,2.522057725777046,18720996.1844
4,2012,2.544147987406422,17605299.3494
4,2013,2.557623947621177,18060406.288599998
4,2014,2.569450795619822,18240786.5748
4,2015,2.5493588364045263,18334201.8609
4,2016,2.5220513810543297,19615896.7168
4,2017,2.519261905406432,19592625.4391
4,2018,2.5227459025468963,19717167.152999997
4,2019,2.530060555091877,20661868.4479
4,2020,2.514782070020017,20132245.398900002
4,2021,2.5298968846671106,20965872.8088
4,2022,2.510995160221642,21945290.344399996
4,2023,2.5156336787661586,21702636.524399996
4,2024,2.5164197335133194,22684438.524800003
4,2025,2.5112528233861102,21060529.913999997
4,2026,2.5328800432827747,3608968.9919999996
5,1977,2.7067472051991985,2165661.94
5,1978,2.713796696807169,4818373.459999999
5,1979,2.6989428353271125,4996036.6
5,1980,2.7105222552919046,5192027.029999999
5,1981,2.688690603342451,5460024.760000001
5,1982,2.7020082808562824,5225963.8
5,1983,2.7239971720097778,5216411.95
5,1984,2.6973116342542514,5568655.07
5,1985,2.720952483465241,6085733.720000001
5,1986,2.699908856437406,6279442.440000001
5,1987,2.7004301901237713,6566818.94
5,1988,2.6754079171083074,6577208.13
5,1989,2.6938384006567033,6772215.27
5,1990,2.6820172642217743,6809048.8
5,1991,2.6855038089210437,6926732.1
5,1992,2.6997486709304024,7261938.779999999
5,1993,2.708866314808613,7642926.220000001
5,1994,2.682947400612545,7761388.9593
5,1995,2.681415642210115,7995763.7963
5,1996,2.7114205019551965,7827517.932
5,1997,2.695879118813788,7579245.4825
5,1998,2.679724771233887,7673761.411799999
5,1999,2.6872134916666353,7927192.2455
5,2000,2.67043212032308,8064618.6114
5,2001,2.6363639778986294,8052430.212499999
5,2002,2.6577672295785195,8302381.0638
5,2003,2.6807492253735448,8147352.8386
5,2004,2.678475197355797,8308521.894400001
5,2005,2.6687361459795813,9019697.589200001
5,2006,2.6713683227532314,8525139.0843
5,2007,2.6676252960677824,8250644.7737
5,2008,2.6439512874456264,8386972.868099999
5,2009,2.663230742847882,7903590.024500001
5,2010,2.6655698483095116,7654237.951900001
5,2011,2.6500577642224106,7746047.403100001
5,2012,2.615714177557801,7966788.4498
5,2013,2.613507667938004,7841281.9032999985
5,2014,2.649587381217289,7872753.539000001
5,2015,2.604309100816717,8183462.4399999995
5,2016,2.60967837310101,8263430.641100001
5,2017,2.622600692912574,7985950.9686
5,2018,2.62253398735352,7735667.426100001
5,2019,2.624222837541116,7747227.7075
5,2020,2.59041674262513,7796419.5805
5,2021,2.6054455845453393,7756407.9194
5,2022,2.6129600775808712,8001254.1653
5,2023,2.6183284423773814,7968227.079500001
5,2024,2.5953846224114194,8212661.496299999
5,2025,2.5863890771639184,7426022.89
5,2026,2.526342374356663,1365159.955
6,1976,2.6106721585191677,65861388.05
6,1977,2.6052586060209597,61388861.29
6,1978,2.5950602792115895,57128576.25000001
6,1979,2.5854928445955894,59620870.36
6,1980,2.5749454427856846,62092877.129999995
6,1981,2.5750741131706008,64982771.779999994
6,1982,2.57845097442664,66514741.75
6,1983,2.5821669526228175,67718184.47999999
6,1984,2.5758762418207506,71842233.00999999
6,1985,2.5657172772633903,73729798.84
6,1986,2.5781489986188615,78892808.5
6,1987,2.5790787680365623,83679629.31
6,1988,2.566120716372839,88112133.97999999
6,1989,2.558501899470872,90082596.26
6,1990,2.5763040455290613,94685212.21
6,1991,2.568894418808024,95103061.97999999
6,1992,2.5803334277942724,96770275.45
6,1993,2.5725390058656568,98468617.74000001
6,1994,2.5664664060306355,102039797.5653
6,1995,2.5608168330848815,103434865.6988
6,1996,2.560516060715873,104743661.98409998
6,1997,2.5715146176711707,109209299.8638
6,1998,2.5669565340245577,111586037.32710001
6,1999,2.5552966422460974,114566631.98949999
6,2000,2.562115798509102,114044586.7347
6,2001,2.5514958546690525,116197841.0751
6,2002,2.5481863476600988,113042820.0634
6,2003,2.5533666873891097,117851783.8064
6,2004,2.5585081512304666,116727684.4198
6,2005,2.556049802995221,114936551.9286
6,2006,2.5471990548514247,116315186.4663
6,2007,2.544851213326276,119339140.76869999
6,2008,2.5483444807385958,115544863.00169998
6,2009,2.5354039831891124,109101063.004
6,2010,2.544215334414477,107402593.81920001
6,2011,2.5451289858440163,106325113.2015
6,2012,2.53938533710398,107642789.1003
6,2013,2.5394931038527773,109749859.11600001
6,2014,2.531046180864507,110506414.17029999
6,2015,2.536932026034057,114225374.7398
6,2016,2.519432854944313,115578398.4012
6,2017,2.5298942652226066,116612899.3105
6,2018,2.5218346283075226,118831621.04089999
6,2019,2.525089575412236,118301729.7062
6,2020,2.523721990735089,107205795.6634
6,2021,2.518024598275567,110632428.01920001
6,2022,2.5109467796172833,116353355.6514
6,2023,2.50347881650521,117971305.81829998
6,2024,2.5001675275664317,120090267.81100002
6,2025,2.49294528012605,111193896.6061
6,2026,2.498670840833057,20576547.4009
8,1977,2.577880953856031,3638791.54
8,1978,2.5912099208576636,6977292.64
8,1979,2.5677006485330565,7372233.51
8,1980,2.549233400806895,8132806.839999999
8,1981,2.5491687967891457,8549610.49
8,1982,2.5452245605355475,8807766.860000001
8,1983,2.547289668183628,9665128.620000001
8,1984,2.5498382750389426,10339152.9
8,1985,2.542889301648242,10336647.15
8,1986,2.5235642033034513,10623498.32
8,1987,2.5287802105027333,10612071.959999999
8,1988,2.5299984460435474,10766413.2
8,1989,2.556263625160636,10880992.32
8,1990,2.547651632199313,11800025.17
8,1991,2.5394205780760037,11907571.040000001
8,1992,2.5548020252789914,12358043.010000002
8,1993,2.545035750900875,12633989.809999999
8,1994,2.5285673828650532,14009122.1068
8,1995,2.5291184673868075,14504641.2445
8,1996,2.519269417416498,14740673.668399997
8,1997,2.5307071535106505,15103598.886
8,1998,2.512003085076401,15533491.933899999
8,1999,2.5142160749579103,15604781.761500001
8,2000,2.5144085359069694,16421466.6299
8,2001,2.5115425358172883,16404892.572099999
8,2002,2.5142876706552424,15997856.8426
8,2003,2.5408267768717883,16161145.3722
8,2004,2.5211867178438427,16641512.859
8,2005,2.5381188521062654,16541846.511200001
8,2006,2.5261993918351515,17330798.5488
8,2007,2.533509218082977,17907090.250800002
8,2008,2.5218775073586466,17800246.661399998
8,2009,2.53086871329939,16671493.0888
8,2010,2.5069240021405794,16824923.364899997
8,2011,2.4965845309199555,16746946.991300002
8,2012,2.5072394181990356,16253572.0004
8,2013,2.5112053116820516,16367048.8697
8,2014,2.488707148665624,17231599.5007
8,2015,2.500792956837763,17151195.958
8,2016,2.5128676424275094,17638947.7576
8,2017,2.4724419484739397,17969818.81
8,2018,2.4678076133811526,18328481.754300002
8,2019,2.4583285383379594,18157998.0315
8,2020,2.47279254675958,17609350.9485
8,2021,2.4437763129910497,19021305.426200002
8,2022,2.4408307716171147,19114781.9967
8,2023,2.4543845905736443,19665957.686400004
8,2024,2.4443967762705814,19239312.5316
8,2025,2.4489438231303238,17784985.2012
8,2026,2.3887047524954936,3081181.1298
9,1976,2.6720869700197065,7711457.489999999
9,1977,2.6374521984242145,7952850.7
9,1978,2.637672115696967,8307617.9799999995
9,1979,2.6538230533456515,8560004.25
9,1980,2.6410339994368677,9069818.57
9,1981,2.6430963354870105,8828018.93
9,1982,2.600759688011963,8734471.280000001
9,1983,2.622290646692481,9346056.02
9,1984,2.6133781813879016,9733842.760000002
9,1985,2.6190509139218223,10076390.350000001
9,1986,2.594277910642531,10346404.44
9,1987,2.6076544521508156,10422808.86
9,1988,2.5924005830499106,10722689.8
9,1989,2.585150429242086,11244156.86
9,1990,2.579089034303231,11756187.440000001
9,1991,2.58696635319114,11983668.01
9,1992,2.598095932584386,11964661.84
9,1993,2.574062521105317,12108071.29
9,1994,2.56769267212154,11879805.9002
9,1995,2.515890151022432,11749846.9087
9,1996,2.5440880433579656,12232131.7205
9,1997,2.5689086284388614,12680770.6734
9,1998,2.5567131877228704,12412710.3008
9,1999,2.538804566509805,12827668.624400001
9,2000,2.558198187803383,12911016.968899999
9,2001,2.5340574361900945,12683851.0214
9,2002,2.5342096203958606,13132908.8785
9,2003,2.53216440204154,12359274.811
9,2004,2.5298512007237832,12253309.0251
9,2005,2.5391261208380755,12387237.140999999
9,2006,2.531439959857593,12479735.9233
9,2007,2.5296181491031655,12474001.520800002
9,2008,2.5185564770541595,11993785.451200001
9,2009,2.5076027527147535,11692939.871100001
9,2010,2.523836663379453,11441658.2518
9,2011,2.5070307300899675,11423729.7295
9,2012,2.5058875422995874,11136078.795300001
9,2013,2.4975621404227217,10799547.8395
9,2014,2.498199712342808,11217733.5293
9,2015,2.4983598438619703,11116192.9484
9,2016,2.5007616668306514,11222613.154800002
9,2017,2.511572261043703,10587091.513700001
9,2018,2.5026803503629957,10582045.583999999
9,2019,2.495366771671868,10673417.8076
9,2020,2.4818676377829316,9940386.5489
9,2021,2.5032673967740378,10134142.180100001
9,2022,2.4886323042572682,10937680.0516
9,2023,2.4860482261341925,11126896.0544
9,2024,2.4690604236582208,10956237.6563
9,2025,2.473725772707979,10287546.505
9,2026,2.5018205431267475,1733126.0973
10,1977,2.6488556544300805,697684.91
10,1978,2.623557907100106,1442632.27
10,1979,2.5944180757679924,1500049.9
10,1980,2.6281242352842864,1478502.01
10,1981,2.6166030979737993,1548454.15
10,1982,2.5871950872782876,1586498.52
10,1983,2.604019502609952,1646895.46
10,1984,2.606901738368338,1678285.0999999999
10,1985,2.626293339035727,1771998.5099999998
10,1986,2.625517213732239,1894096.09
10,1987,2.622254747322751,1959727.3699999999
10,1988,2.5990529891902994,2125808.3600000003
10,1989,2.640160603074818,2244176.46
10,1990,2.658690015170904,2182046.87
10,1991,2.641910843894131,2350294.23
10,1992,2.59009337097728,2513132.16
10,1993,2.5896750151993113,2607032.2199999997
10,1994,2.5907788727482326,2566337.5606000004
10,1995,2.5558225453295313,2519502.7738999994
10,1996,2.5632404655419694,2536501.1875
10,1997,2.5883364706375316,2571637.4836
10,1998,2.60382316876326,2613434.2106
10,1999,2.6058940670003476,2683532.2604
10,2000,2.585727994747612,2826384.4107000004
10,2001,2.579611104637254,2879628.4358
10,2002,2.576992296853139,2700682.8377
10,2003,2.5897527400655993,2719869.1617
10,2004,2.588900611914281,2783292.4469999997
10,2005,2.587064865996544,2904541.2533
10,2006,2.5899519949017753,2910493.0856
10,2007,2.5771522100309205,2830381.3414000003
10,2008,2.5694948937173634,2867458.7873
10,2009,2.558684575209413,2648845.9839000003
10,2010,2.5881550223001017,2716311.5066
10,2011,2.572954274867406,2704990.0656000003
10,2012,2.5474874604862006,2686090.8054
10,2013,2.531620016458453,2543502.4893
10,2014,2.5559989147587086,2651602.0848000003
10,2015,2.554174227051307,2894203.4529999997
10,2016,2.557665356820875,2864810.1737
10,2017,2.5476292195514842,2615565.8542
10,2018,2.5607798999561457,2767040.5287
10,2019,2.5329818401711766,2793162.7259
10,2020,2.5234209048566933,2584347.4515
10,2021,2.57810804421352,2698020.7135
10,2022,2.5638747611852497,2718879.0187
10,2023,2.5291850975656742,2785101.4045
10,2024,2.521823310546983,2888901.003
10,2025,2.5091691996088143,2640213.0628
10,2026,2.510275643381724,463920.2774
11,1976,2.547864144902624,1552190.9000000001
11,1977,2.571826191733862,1658832.9100000001
11,1978,2.551145947586595,1981932.0599999998
11,1979,2.5482454246641053,1937435.2600000002
11,1980,2.509476994997097,1820775.02
11,1981,2.512514380628129,1756727.67
11,1982,2.49966251539285,1778625.81
11,1983,2.49674558787917,1798369.06
11,1984,2.4818359094628515,1850405.3699999999
11,1985,2.511442821725512,1845294.1
11,1986,2.4943847877688747,1939641.8599999999
11,1987,2.48025299203362,2050886.8699999999
11,1988,2.467482171522334,2078531.4100000001
11,1989,2.472037542797742,2055863.8399999999
11,1990,2.4655156394127493,2016371.85
11,1991,2.4411586680921458,1956322.9100000001
11,1992,2.4369554213709463,2052704.36
11,1993,2.4708428090733516,2003996.64
11,1994,2.4476479396099333,1856949.5496999999
11,1995,2.439499682926408,1869924.8889000001
11,1996,2.4463818008776888,1702811.9915
11,1997,2.4408005564512765,1696429.213
11,1998,2.4466658856335446,1661427.0317
11,1999,2.43547397249291,1711475.9101
11,2000,2.444343142173728,1928070.5522
11,2001,2.4522960924193846,1865139.5473999998
11,2002,2.441259746613277,1850607.1343999999
11,2003,2.4183890171927245,1942378.4521
11,2004,2.414307083291531,1847027.2020999999
11,2005,2.380586293523557,1782813.3246999998
11,2006,2.385681056463871,1766311.9778000002
11,2007,2.3914246719851295,1878036.047
11,2008,2.3861511661305963,1942871.7359
11,2009,2.3473794871830895,1967745.0251
11,2010,2.321422498443545,1955609.5633
11,2011,2.3161395920079255,1866367.4552
11,2012,2.310773861393039,2038434.8168000001
11,2013,2.3130850926879067,2090807.0635
11,2014,2.3042705236256698,2160477.4251
11,2015,2.3131093600604835,2252837.8058
11,2016,2.2955669274184274,2301453.5606
11,2017,2.300208875508736,2328948.6065999996
11,2018,2.292228591666203,2417735.6816999996
11,2019,2.2889730868098654,2612085.8871
11,2020,2.2689412820814607,2593748.5322
11,2021,2.2467993583100614,2609546.4102
11,2022,2.2603112449865423,2338357.3218
11,2023,2.2507562090481437,2571752.9367
11,2024,2.2641433762299754,2593117.4729000004
11,2025,2.250807238730125,2473764.3170999996
11,2026,2.2239041770709216,468727.2014
12,1976,2.61215771512315,17566600.369999997
12,1977,2.599108602239738,18264179.71
12,1978,2.605746149884308,20537923.14
12,1979,2.6061924200123125,21604037.82
12,1980,2.603422480691963,21656545.16
12,1981,2.593990616989364,22801415.139999997
12,1982,2.5892121547100855,25727150.759999998
12,1983,2.587923570564673,26893251.18
12,1984,2.5884746744401634,28451946.619999997
12,1985,2.5783708166558705,30544213.46
12,1986,2.572400645822782,32708890.289999995
12,1987,2.57178019109048,34552195.949999996
12,1988,2.5591105741449125,36722795.41
12,1989,2.5687737846528007,38315458.3
12,1990,2.5684611324926423,39737312.78
12,1991,2.5636450992754614,40710349.53
12,1992,2.564401073324114,41546822.03
12,1993,2.559737061335567,43691480.95
12,1994,2.5621369379036896,44913263.790400006
12,1995,2.557669388083654,46223399.8636
12,1996,2.5583804264845726,47501894.5625
12,1997,2.556987512541959,48463561.2509
12,1998,2.563077694058917,49294940.4399
12,1999,2.5607088920345684,50239449.3324
12,2000,2.5492999426080876,54757860.137899995
12,2001,2.5461452222479664,54099405.194299996
12,2002,2.543585732095355,54910560.1657
12,2003,2.56221471521827,54120660.8712
12,2004,2.557362763842792,56521096.0051
12,2005,2.5625664253421454,58125641.157299995
12,2006,2.5553383105680103,59340239.20779999
12,2007,2.564814411565604,59550203.5214
12,2008,2.5630751661037525,58375940.9893
12,2009,2.550806256315623,55319444.311900005
12,2010,2.543509957713091,54834786.4719
12,2011,2.531190363200143,54312797.770899996
12,2012,2.5351913309937593,55968180.02579999
12,2013,2.536321268430381,57153274.1106
12,2014,2.5400605269104077,58062743.83
12,2015,2.529374741008838,57583856.6234
12,2016,2.531856080095349,59538064.3977
12,2017,2.5298416686176797,60279738.5642
12,2018,2.5392001501487824,61811356.0122
12,2019,2.5462812837787907,62388573.2006
12,2020,2.53286629553079,58070593.796900004
12,2021,2.5361516943312394,61050244.44900001
12,2022,2.520309559285757,64578369.41250001
12,2023,2.527732030112387,66484173.833
12,2024,2.5258901561555693,64462017.7878
12,2025,2.512967838498783,61538965.622600004
12,2026,2.4981463838833524,11322957.5661
13,1976,2.66228759918417,12457060.84
13,1977,2.659331454409933,12732240.62
13,1978,2.648484149228163,12487998.389999999
13,1979,2.6608027582331353,12645193.09
13,1980,2.650844939343145,13488736.1
13,1981,2.636179025727947,14525252.73
13,1982,2.6270027445556243,14748192.440000001
13,1983,2.654023151215239,14998324.690000001
13,1984,2.6617823043084226,16550645.739999998
13,1985,2.637481783740726,16859179.560000002
13,1986,2.620632891890044,17675543.82
13,1987,2.6343656138722493,18333642.200000003
13,1988,2.6125021359448057,19120252.72
13,1989,2.63297959597546,20019329.12
13,1990,2.614007042214037,20797856.96
13,1991,2.6115696291295585,22305209.18
13,1992,2.620443455615894,21716600.94
13,1993,2.6090820364214533,23315877.43
13,1994,2.6063393515529194,24592713.417899996
13,1995,2.612046270573835,25047256.415200002
13,1996,2.600332300582618,26211495.1382
13,1997,2.614607712259294,26755029.2583
13,1998,2.622880262101859,28087661.343300004
13,1999,2.616242472035869,28519857.5332
13,2000,2.6137313476333515,28724213.4501
13,2001,2.613568411896348,28895609.7843
13,2002,2.604760737113421,29701137.9098
13,2003,2.594019569107809,29996052.053000003
13,2004,2.5847706076022674,30337823.0684
13,2005,2.6038523139693845,30113077.0748
13,2006,2.5964064326518828,30561100.1296
13,2007,2.6038093452310775,31879229.1446
13,2008,2.5642768955853206,31903888.2031
13,2009,2.5543307832704096,30371664.323
13,2010,2.566692783862113,30665268.401899997
13,2011,2.565745149785119,31070612.3252
13,2012,2.569219178477623,30599341.8314
13,2013,2.5698414511111323,30092909.733799998
13,2014,2.5649982213265914,30276037.284399997
13,2015,2.5780608457461254,30224331.7918
13,2016,2.5691162602853623,30156618.242
13,2017,2.5678715559996768,30983270.297300003
13,2018,2.5547422273555465,31492826.8072
13,2019,2.5669378615199876,32537696.740900002
